Annee,OAA,Adoptions_individuelles,AFA,Total
2000,1154,1854,0,3008
2001,1124,1971,0,3095
2002,1266,2285,0,3551
2003,1397,2598,0,3995
2004,1681,2398,0,4079
2005,1573,2563,0,4136
2006,1454,2504,19,3977
2007,1322,1238,602,3162
2008,1404,1285,582,3271
2009,1317,1186,514,3017
2010,1500,1438,568,3506
2011,973,620,402,1995
2012,759,506,304,1569
2013,637,450,256,1343
2014,500,330,239,1069
2015,408,206,201,815
2016,598,181,174,953
2017,395,116,174,685
2018,319,136,160,615
